order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40337407,277,7,courier,0,4,10,0,14,6,5,277__10,2.7080503,196.0,70.0,114.0,17.02912621359223,96.97087378640776,96.97087378640776
40331803,674,12,courier,0,2,13,0,7,5,5,674__13,2.0794415,49.0,35.0,128.0,31.695121951219512,96.3048780487805,96.3048780487805
40250276,591,1,pickup,0,4,11,0,6,5,5,591__11,1.9459101,36.0,30.0,120.0,23.796610169491526,96.20338983050847,96.20338983050847
40397006,422,48,pickup,0,1,16,0,15,9,9,422__16,2.7725887,225.0,135.0,113.0,16.903225806451612,96.09677419354838,96.09677419354838
40340049,312,98,courier,0,4,12,0,21,8,6,312__12,3.0910425,441.0,126.0,130.0,34.77215189873418,95.22784810126582,95.22784810126582
40333411,300,103,courier,0,2,16,0,17,10,8,300__16,2.8903718,289.0,136.0,117.0,21.88135593220339,95.11864406779661,95.11864406779661
40263474,406,16,courier,0,5,6,1,7,4,4,406__6,2.0794415,49.0,28.0,18.0,113.0,95.0,-95.0
40386303,257,91,courier,0,1,5,0,8,8,8,257__5,2.1972246,64.0,64.0,24.0,119.0,95.0,-95.0
40128640,406,16,courier,0,0,6,0,12,6,6,406__6,2.5649493,144.0,72.0,21.0,116.0,95.0,-95.0
40405862,557,23,pickup,0,2,12,0,5,4,4,557__12,1.7917595,25.0,20.0,121.0,26.032258064516128,94.96774193548387,94.96774193548387
40257127,94,65,courier,0,4,15,0,4,4,3,94__15,1.609438,16.0,12.0,128.0,33.04575163398693,94.95424836601308,94.95424836601308
40314089,47,1,courier,0,1,13,0,10,10,10,47__13,2.3978953,100.0,100.0,126.0,31.087209302325583,94.91279069767441,94.91279069767441
38703346,348,80,courier,0,6,13,1,13,7,7,348__13,2.6390574,169.0,91.0,128.0,33.130434782608695,94.86956521739131,94.86956521739131
40302319,87,54,courier,0,0,15,0,13,8,6,87__15,2.6390574,169.0,78.0,130.0,35.471698113207545,94.52830188679246,94.52830188679246
40337728,304,75,courier,0,4,10,0,9,9,9,304__10,2.3025851,81.0,81.0,107.0,12.472972972972974,94.52702702702703,94.52702702702703
40335045,292,102,courier,0,4,6,0,13,12,11,292__6,2.6390574,169.0,143.0,113.0,18.523809523809526,94.47619047619048,94.47619047619048
40296430,373,1,hall,0,0,10,0,1,1,1,373__10,0.6931472,1.0,1.0,123.0,28.884615384615383,94.11538461538461,94.11538461538461
40128741,406,16,courier,0,0,6,0,12,8,6,406__6,2.5649493,144.0,72.0,22.0,116.0,94.0,-94.0
40339230,312,98,courier,0,4,11,0,5,4,4,312__11,1.7917595,25.0,20.0,123.0,29.09090909090909,93.9090909090909,93.9090909090909
