point_id,hour,count,mae,bias,rmse,p50_abs_err,p90_abs_err,level_2,_abs
84,13,212,8.003756751797345,-3.0998859648272195,10.157953612911944,7.299173817117007,14.551383846693948,tail_45m,0.0047169811320754715
252,14,324,7.967712066236807,-3.131793662958848,9.791283233620424,7.205486994427707,14.272163056467082,tail_30m,0.0
252,14,324,7.967712066236807,-3.131793662958848,9.791283233620424,7.205486994427707,14.272163056467082,tail_45m,0.0
277,15,203,6.407931396489204,3.15922825928782,8.33478410915762,5.216902962946193,13.978404588794964,tail_30m,0.0
277,15,203,6.407931396489204,3.15922825928782,8.33478410915762,5.216902962946193,13.978404588794964,tail_45m,0.0
411,10,244,7.597038144960335,-6.429436807129126,8.833168285711835,7.441058777911403,13.829379324258086,tail_30m,0.0
411,10,244,7.597038144960335,-6.429436807129126,8.833168285711835,7.441058777911403,13.829379324258086,tail_45m,0.0
408,17,220,7.4423239481591255,1.7441408887906973,10.126534352817645,6.080729006758382,13.797711328462912,tail_30m,0.02727272727272727
408,17,220,7.4423239481591255,1.7441408887906973,10.126534352817645,6.080729006758382,13.797711328462912,tail_45m,0.0
383,12,200,7.403195874675655,-3.7671728777483224,13.017739421460591,6.1008603247920785,13.58517927766679,tail_30m,0.005
383,12,200,7.403195874675655,-3.7671728777483224,13.017739421460591,6.1008603247920785,13.58517927766679,tail_45m,0.005
411,9,275,6.955495431307441,-5.441672597195404,8.34920456558291,6.350213560138094,13.528613445499346,tail_30m,0.0
411,9,275,6.955495431307441,-5.441672597195404,8.34920456558291,6.350213560138094,13.528613445499346,tail_45m,0.0
640,8,230,6.798164656206868,0.5420299163764772,10.993134111698817,5.491236947342141,13.48561060122411,tail_30m,0.008695652173913044
640,8,230,6.798164656206868,0.5420299163764772,10.993134111698817,5.491236947342141,13.48561060122411,tail_45m,0.004347826086956522
97,9,322,6.180469582003093,0.3399071960625904,9.061577644329807,4.216348190923506,13.348490267046492,tail_30m,0.015527950310559006
97,9,322,6.180469582003093,0.3399071960625904,9.061577644329807,4.216348190923506,13.348490267046492,tail_45m,0.003105590062111801
640,6,240,6.385739119258655,1.7172304991881029,8.63898784856194,5.135753759265942,13.00682854597745,tail_30m,0.008333333333333333
640,6,240,6.385739119258655,1.7172304991881029,8.63898784856194,5.135753759265942,13.00682854597745,tail_45m,0.0
408,14,250,8.001567904887887,2.3033037547198685,13.637569749474514,6.135535121331465,12.783765362039178,tail_30m,0.024
408,14,250,8.001567904887887,2.3033037547198685,13.637569749474514,6.135535121331465,12.783765362039178,tail_45m,0.016
97,10,269,6.453869165494813,0.5835987379026911,9.004046333509077,4.9482888440726995,12.671484089559405,tail_30m,0.011152416356877323
97,10,269,6.453869165494813,0.5835987379026911,9.004046333509077,4.9482888440726995,12.671484089559405,tail_45m,0.0037174721189591076
252,15,279,6.910902628456204,-3.7732698746483617,8.484915618338928,6.296734788299325,12.450239319832901,tail_30m,0.0035842293906810036
252,15,279,6.910902628456204,-3.7732698746483617,8.484915618338928,6.296734788299325,12.450239319832901,tail_45m,0.0
420,14,204,6.526177741120517,-2.681311153998037,8.048506352083251,6.173811052562501,12.436628351225702,tail_30m,0.0
420,14,204,6.526177741120517,-2.681311153998037,8.048506352083251,6.173811052562501,12.436628351225702,tail_45m,0.0
401,13,218,7.311396350636203,-0.4106143168020099,10.940080736087827,5.739832843129429,12.263426652588635,tail_30m,0.03211009174311927
401,13,218,7.311396350636203,-0.4106143168020099,10.940080736087827,5.739832843129429,12.263426652588635,tail_45m,0.009174311926605505
571,14,214,6.292570873143736,-1.2968720668060176,7.842956715678044,5.76937628860216,12.142610667557614,tail_30m,0.0
571,14,214,6.292570873143736,-1.2968720668060176,7.842956715678044,5.76937628860216,12.142610667557614,tail_45m,0.0
330,14,208,6.825307158232237,-4.098973180265885,8.194008417504092,6.305562960409453,12.136298132043912,tail_30m,0.0
330,14,208,6.825307158232237,-4.098973180265885,8.194008417504092,6.305562960409453,12.136298132043912,tail_45m,0.0
496,13,265,6.068130464298933,1.4531084203902214,8.108860284472753,5.005906719253428,11.854046271554175,tail_30m,0.0037735849056603774
496,13,265,6.068130464298933,1.4531084203902214,8.108860284472753,5.005906719253428,11.854046271554175,tail_45m,0.0
330,15,213,6.03719561287902,-1.950333361456937,7.376069951119953,5.444945419895195,11.833552777084602,tail_30m,0.0
330,15,213,6.03719561287902,-1.950333361456937,7.376069951119953,5.444945419895195,11.833552777084602,tail_45m,0.0
40,15,377,6.366495300229948,1.0327234777226237,11.0061413663898,4.262984030814966,11.688629241822175,tail_30m,0.03183023872679045
40,15,377,6.366495300229948,1.0327234777226237,11.0061413663898,4.262984030814966,11.688629241822175,tail_45m,0.01856763925729443
252,13,322,6.348084460015966,-4.497398311499054,7.462027305966886,6.009080646702737,11.667369812838247,tail_30m,0.0
252,13,322,6.348084460015966,-4.497398311499054,7.462027305966886,6.009080646702737,11.667369812838247,tail_45m,0.0
62,13,207,5.832115231920142,1.224192536671526,7.315989750584016,5.047994861301344,11.563300504913782,tail_30m,0.004830917874396135
62,13,207,5.832115231920142,1.224192536671526,7.315989750584016,5.047994861301344,11.563300504913782,tail_45m,0.0
496,14,239,6.455689056454147,-0.774462375449339,8.624065923122483,5.382699888189464,11.52794997754407,tail_30m,0.012552301255230125
496,14,239,6.455689056454147,-0.774462375449339,8.624065923122483,5.382699888189464,11.52794997754407,tail_45m,0.0
582,15,203,5.435677869442177,1.5575377699794224,7.3127836302931986,4.117089296977319,11.373808188415829,tail_30m,0.0
582,15,203,5.435677869442177,1.5575377699794224,7.3127836302931986,4.117089296977319,11.373808188415829,tail_45m,0.0
338,14,257,5.502385614122395,0.5504727906216006,7.6218943491530595,4.191296593615585,11.223626338608328,tail_30m,0.011673151750972763
338,14,257,5.502385614122395,0.5504727906216006,7.6218943491530595,4.191296593615585,11.223626338608328,tail_45m,0.0
270,17,203,5.748580254026282,-1.7087012701249669,6.896936071440301,4.959721195247074,11.210348271066357,tail_30m,0.0
270,17,203,5.748580254026282,-1.7087012701249669,6.896936071440301,4.959721195247074,11.210348271066357,tail_45m,0.0
270,15,209,5.63061879963464,-2.6787761526784823,6.817644995029579,5.138936453706165,11.155872179317578,tail_30m,0.0
270,15,209,5.63061879963464,-2.6787761526784823,6.817644995029579,5.138936453706165,11.155872179317578,tail_45m,0.0
270,14,205,6.122123956537734,-1.5507714847130356,7.709443150961332,5.35085245522675,11.133233870049114,tail_30m,0.004878048780487805
270,14,205,6.122123956537734,-1.5507714847130356,7.709443150961332,5.35085245522675,11.133233870049114,tail_45m,0.0
401,15,207,5.960506864307075,-1.2034336622904258,8.529079776408,4.84260176498907,11.110197762109841,tail_30m,0.00966183574879227
401,15,207,5.960506864307075,-1.2034336622904258,8.529079776408,4.84260176498907,11.110197762109841,tail_45m,0.00966183574879227
97,7,225,5.242728863945988,1.8025097989371497,6.965767954902943,4.206409897276476,10.987956371871917,tail_30m,0.0
97,7,225,5.242728863945988,1.8025097989371497,6.965767954902943,4.206409897276476,10.987956371871917,tail_45m,0.0
277,14,217,5.363751472901688,2.9390851802735685,7.311380089064709,4.054480368461899,10.961576235435276,tail_30m,0.004608294930875576
277,14,217,5.363751472901688,2.9390851802735685,7.311380089064709,4.054480368461899,10.961576235435276,tail_45m,0.0
40,14,351,6.101100045192847,1.5285485368863092,9.058941982084669,4.6439705310507655,10.76826369960165,tail_30m,0.022792022792022793
40,14,351,6.101100045192847,1.5285485368863092,9.058941982084669,4.6439705310507655,10.76826369960165,tail_45m,0.002849002849002849
338,15,219,5.835890624681012,0.42406454177119446,8.352750565004456,4.4593637974120135,10.736145506360202,tail_30m,0.0182648401826484
338,15,219,5.835890624681012,0.42406454177119446,8.352750565004456,4.4593637974120135,10.736145506360202,tail_45m,0.0
270,16,212,5.584101305530077,-3.8457758814116154,6.737502059456513,5.110198581938546,10.665938349143751,tail_30m,0.0
270,16,212,5.584101305530077,-3.8457758814116154,6.737502059456513,5.110198581938546,10.665938349143751,tail_45m,0.0
611,16,206,5.6172314381596475,-3.4185224525595204,6.8020503948338265,4.84676090617522,10.634070945867371,tail_30m,0.0
611,16,206,5.6172314381596475,-3.4185224525595204,6.8020503948338265,4.84676090617522,10.634070945867371,tail_45m,0.0
286,14,213,5.154313902900615,0.12672156794432166,6.768819688798009,4.273134241500291,10.551139748183012,tail_30m,0.0
286,14,213,5.154313902900615,0.12672156794432166,6.768819688798009,4.273134241500291,10.551139748183012,tail_45m,0.0
411,8,261,5.6238924979335305,-3.249011653053131,6.706613338637196,5.376225485779276,10.51088601773306,tail_30m,0.0
411,8,261,5.6238924979335305,-3.249011653053131,6.706613338637196,5.376225485779276,10.51088601773306,tail_45m,0.0
453,9,215,5.137198428719552,-1.4208834382551205,6.504010842047272,4.507424351264945,10.370644847576086,tail_30m,0.0
453,9,215,5.137198428719552,-1.4208834382551205,6.504010842047272,4.507424351264945,10.370644847576086,tail_45m,0.0
512,14,292,5.261391668900706,1.1507045409401448,7.0321980602678975,4.175155702793004,10.30947683604759,tail_30m,0.00684931506849315
512,14,292,5.261391668900706,1.1507045409401448,7.0321980602678975,4.175155702793004,10.30947683604759,tail_45m,0.0
611,15,217,5.353148464694436,-3.062948032544836,6.51150393928523,4.797981521697277,10.288594686269809,tail_30m,0.0
611,15,217,5.353148464694436,-3.062948032544836,6.51150393928523,4.797981521697277,10.288594686269809,tail_45m,0.0
512,13,219,5.007755713903915,2.280983141872228,7.282468523059467,3.6800033095876046,10.271920139874728,tail_30m,0.0045662100456621
512,13,219,5.007755713903915,2.280983141872228,7.282468523059467,3.6800033095876046,10.271920139874728,tail_45m,0.0
97,12,200,5.1459058397388135,0.956056522200826,6.368158060393569,4.62470687885798,10.258058415008168,tail_30m,0.0
97,12,200,5.1459058397388135,0.956056522200826,6.368158060393569,4.62470687885798,10.258058415008168,tail_45m,0.0
496,12,238,5.145807953991328,-0.2938697583722375,6.644211521956024,4.1652446201566296,10.236775609573371,tail_30m,0.004201680672268907
496,12,238,5.145807953991328,-0.2938697583722375,6.644211521956024,4.1652446201566296,10.236775609573371,tail_45m,0.0
330,13,231,5.494954665632171,-2.2884450971967825,6.697384707687539,4.639378344095103,10.183019226689265,tail_30m,0.0
330,13,231,5.494954665632171,-2.2884450971967825,6.697384707687539,4.639378344095103,10.183019226689265,tail_45m,0.0
252,16,251,5.852374880572963,-4.0124296210717265,6.815333044970121,5.424736258918276,10.136750997732154,tail_30m,0.0
252,16,251,5.852374880572963,-4.0124296210717265,6.815333044970121,5.424736258918276,10.136750997732154,tail_45m,0.0
40,16,295,4.750828574607087,-0.6183925338037826,5.969169298059015,4.0848823734222215,9.967423347661494,tail_30m,0.0
40,16,295,4.750828574607087,-0.6183925338037826,5.969169298059015,4.0848823734222215,9.967423347661494,tail_45m,0.0
40,13,279,5.144148972521877,0.027793862643969876,6.3758250242774235,4.2856978390864455,9.725564592432221,tail_30m,0.0
40,13,279,5.144148972521877,0.027793862643969876,6.3758250242774235,4.2856978390864455,9.725564592432221,tail_45m,0.0
512,15,247,4.822565606252044,1.9563588681504593,6.600077078466206,3.517772998187155,9.706134028884495,tail_30m,0.0
512,15,247,4.822565606252044,1.9563588681504593,6.600077078466206,3.517772998187155,9.706134028884495,tail_45m,0.0
496,15,217,5.124488187071917,-1.692367321380473,7.599744697800811,4.4229189853207025,9.527489576900981,tail_30m,0.004608294930875576
496,15,217,5.124488187071917,-1.692367321380473,7.599744697800811,4.4229189853207025,9.527489576900981,tail_45m,0.004608294930875576
252,12,262,4.776016674939562,-2.845532970173376,5.818383297780495,4.269496124752306,9.280776374969896,tail_30m,0.0
252,12,262,4.776016674939562,-2.845532970173376,5.818383297780495,4.269496124752306,9.280776374969896,tail_45m,0.0
97,11,239,4.885155227113225,-1.3345938043922354,6.170276761085242,4.135591890268888,9.127295614694383,tail_30m,0.0
97,11,239,4.885155227113225,-1.3345938043922354,6.170276761085242,4.135591890268888,9.127295614694383,tail_45m,0.0
40,12,216,4.631495978063115,-0.5029111304579991,6.0603229189045855,4.068929374692338,9.033019875821747,tail_30m,0.0
40,12,216,4.631495978063115,-0.5029111304579991,6.0603229189045855,4.068929374692338,9.033019875821747,tail_45m,0.0
40,11,219,4.637362764297956,-0.0855834383382049,6.094117207984428,3.849992563561237,8.730554151103817,tail_30m,0.0045662100456621
40,11,219,4.637362764297956,-0.0855834383382049,6.094117207984428,3.849992563561237,8.730554151103817,tail_45m,0.0
338,13,210,4.543036827919466,-1.7692988604385067,5.435312006727634,4.303749559609006,8.623984617014697,tail_30m,0.0
338,13,210,4.543036827919466,-1.7692988604385067,5.435312006727634,4.303749559609006,8.623984617014697,tail_45m,0.0
40,17,251,4.472760858356184,0.11583523854370507,5.516883445985101,3.9636047295774155,8.623142026668948,tail_30m,0.0
40,17,251,4.472760858356184,0.11583523854370507,5.516883445985101,3.9636047295774155,8.623142026668948,tail_45m,0.0
