order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
40358811,406,16,courier,0,5,17,1,6,5,4,406__17,1.9459101,36.0,24.0,115.0,22.752084158192933,92.24791584180707,92.24791584180707
40308033,284,27,pickup,0,1,7,0,28,10,6,284__7,3.3672957,784.0,168.0,148.0,55.80914277794915,92.19085722205085,92.19085722205085
40338050,304,75,courier,0,4,10,0,15,7,6,304__10,2.7725887,225.0,90.0,110.0,17.846522079514944,92.15347792048506,92.15347792048506
40205600,40,40,courier,0,0,6,0,5,5,5,40__6,1.7917595,25.0,25.0,127.0,34.855038188712726,92.14496181128727,92.14496181128727
40337342,103,32,courier,0,4,10,0,4,4,3,103__10,1.609438,16.0,12.0,110.0,18.01584050921533,91.98415949078466,91.98415949078466
38980230,25,20,courier,0,1,18,0,1,1,1,25__18,0.6931472,1.0,1.0,141.0,49.056236369055426,91.94376363094457,91.94376363094457
38703216,348,80,courier,0,6,13,1,8,6,5,348__13,2.1972246,64.0,40.0,121.0,29.122389096531375,91.87761090346862,91.87761090346862
40397006,422,48,pickup,0,1,16,0,15,9,9,422__16,2.7725887,225.0,135.0,113.0,21.12608475735469,91.87391524264531,91.87391524264531
40339413,312,98,courier,0,4,12,0,6,6,6,312__12,1.9459101,36.0,36.0,119.0,27.167140213258257,91.83285978674175,91.83285978674175
40332074,307,7,courier,0,2,13,0,6,6,6,307__13,1.9459101,36.0,36.0,112.0,20.443473284950024,91.55652671504998,91.55652671504998
40339081,312,98,courier,0,4,11,0,4,4,4,312__11,1.609438,16.0,16.0,116.0,24.4576959448417,91.5423040551583,91.5423040551583
40337728,304,75,courier,0,4,10,0,9,9,9,304__10,2.3025851,81.0,81.0,107.0,15.610018248214603,91.3899817517854,91.3899817517854
38943039,25,20,courier,0,5,12,1,10,7,5,25__12,2.3978953,100.0,50.0,138.0,46.64240736858034,91.35759263141966,91.35759263141966
38973844,25,20,courier,0,1,9,0,9,8,6,25__9,2.3025851,81.0,54.0,146.0,54.662732780395,91.337267219605,91.337267219605
40366141,406,16,courier,0,6,12,1,9,5,5,406__12,2.3025851,81.0,45.0,121.0,29.721301106719693,91.2786988932803,91.2786988932803
40391891,94,65,courier,0,1,12,0,7,5,5,94__12,2.0794415,49.0,35.0,118.0,26.786640930830714,91.21335906916929,91.21335906916929
40392602,591,1,courier,0,1,13,0,10,9,8,591__13,2.3978953,100.0,80.0,115.0,24.19507000203367,90.80492999796633,90.80492999796633
40099984,327,33,pickup,0,5,7,1,13,7,4,327__7,2.6390574,169.0,52.0,130.0,39.370386277375644,90.62961372262436,90.62961372262436
40334924,292,102,courier,0,4,6,0,4,3,3,292__6,1.609438,16.0,12.0,111.0,20.65035531428973,90.34964468571027,90.34964468571027
40399712,406,16,courier,0,2,6,0,5,5,5,406__6,1.7917595,25.0,25.0,125.0,34.78693262397185,90.21306737602815,90.21306737602815
40334931,292,102,courier,0,4,6,0,11,7,5,292__6,2.4849067,121.0,55.0,110.0,19.79962922186257,90.20037077813743,90.20037077813743
40358812,406,16,courier,0,5,17,1,7,5,5,406__17,2.0794415,49.0,35.0,113.0,22.932437114057564,90.06756288594244,90.06756288594244
38653605,348,80,courier,0,2,15,0,4,4,4,348__15,1.609438,16.0,16.0,116.0,26.084316072961382,89.91568392703861,89.91568392703861
40257776,94,65,courier,0,4,15,0,10,7,7,94__15,2.3978953,100.0,70.0,114.0,24.24175439377983,89.75824560622017,89.75824560622017
40314067,47,1,courier,0,1,13,0,3,3,3,47__13,1.3862944,9.0,9.0,121.0,31.440985466940155,89.55901453305984,89.55901453305984
40355324,406,16,courier,0,5,14,1,15,7,7,406__14,2.7725887,225.0,105.0,124.0,34.534618955175155,89.46538104482485,89.46538104482485
