order_id,point_id,city_id,delivery_method,delivery_at_client,weekday,hour,is_weekend,items_qty_total_all,items_lines_all,items_unique_all,point_hour,items_qty_total_all_log1p,items_qty_total_all_sq,items_qty_x_unique,y_true,y_pred,abs_err,err
38653605,348,80,courier,0,2,15,0,4,4,4,348__15,1.609438,16.0,16.0,116.0,26.31348109424028,89.68651890575973,89.68651890575973
40399712,406,16,courier,0,2,6,0,5,5,5,406__6,1.7917595,25.0,25.0,125.0,35.4388966827573,89.5611033172427,89.5611033172427
40336199,606,98,courier,0,4,11,0,5,5,5,606__11,1.7917595,25.0,25.0,112.0,22.4406619380796,89.5593380619204,89.5593380619204
40314067,47,1,courier,0,1,13,0,3,3,3,47__13,1.3862944,9.0,9.0,121.0,31.503416554813317,89.49658344518669,89.49658344518669
40355148,406,16,courier,0,5,14,1,6,6,5,406__14,1.9459101,36.0,30.0,118.0,28.619660676622157,89.38033932337784,89.38033932337784
40337402,103,32,courier,0,4,10,0,8,7,7,103__10,2.1972246,64.0,56.0,110.0,20.709088074112547,89.29091192588746,89.29091192588746
40332102,307,7,courier,0,2,13,0,15,7,7,307__13,2.7725887,225.0,105.0,111.0,22.150992697758728,88.84900730224128,88.84900730224128
40187360,47,1,courier,0,5,14,1,9,7,4,47__14,2.3025851,81.0,36.0,124.0,35.17411831010958,88.82588168989042,88.82588168989042
40301588,87,54,pickup,0,0,15,0,4,3,3,87__15,1.609438,16.0,12.0,118.0,29.28036813118895,88.71963186881105,88.71963186881105
40408017,408,1,courier,0,2,14,0,5,5,4,408__14,1.7917595,25.0,20.0,110.0,21.349605504861735,88.65039449513827,88.65039449513827
40395273,370,32,courier,0,1,15,0,6,5,5,370__15,1.9459101,36.0,30.0,118.0,29.760800148241266,88.23919985175874,88.23919985175874
38653331,348,80,courier,0,2,15,0,14,11,7,348__15,2.7080503,196.0,98.0,113.0,24.997819483037063,88.00218051696294,88.00218051696294
40335045,292,102,courier,0,4,6,0,13,12,11,292__6,2.6390574,169.0,143.0,113.0,25.00417828283438,87.99582171716563,87.99582171716563
40335811,468,1,courier,0,4,8,0,4,4,4,468__8,1.609438,16.0,16.0,104.0,16.197348497437517,87.80265150256248,87.80265150256248
40100641,327,33,pickup,0,5,7,1,7,6,6,327__7,2.0794415,49.0,42.0,129.0,41.20035670417504,87.79964329582495,87.79964329582495
40366034,406,16,courier,0,6,12,1,5,5,5,406__12,1.7917595,25.0,25.0,113.0,25.22641419493978,87.77358580506022,87.77358580506022
40309612,456,44,courier,0,1,8,0,6,6,5,456__8,1.9459101,36.0,30.0,114.0,26.260406664220643,87.73959333577936,87.73959333577936
40339553,312,98,courier,0,4,12,0,25,12,8,312__12,3.2580965,625.0,200.0,120.0,32.288739528920985,87.71126047107902,87.71126047107902
40356477,406,16,courier,0,5,15,1,6,4,4,406__15,1.9459101,36.0,24.0,119.0,31.446132912464513,87.55386708753548,87.55386708753548
